Date,rho,psi,omega,rho_norm,psi_norm,omega_norm,stress,pi
2010-06-08,11.870468815793298,0.40460027189446757,0.0011582147336618442,0.8746100092037701,1.0988108332421809,0.08041272450084504,0.07727911725837498,0.00021172360892705475
2010-06-09,10.95,0.4036389990895722,0.000492350908399497,0.8067903424369727,1.09620021470064,0.03418302047470649,0.030231591377860148,0.00029454988667461683
2010-06-10,12.164625869901274,0.3001467447495585,0.0006129235174160419,0.8962833489676079,0.8151366116214916,0.04255415555821707,0.031089784007431703,0.0003797273771059366
2010-06-11,12.164625869901274,0.34826278855358966,0.0034060678040113146,0.8962833489676079,0.9458098559499458,0.23647704004698508,0.20046480888944815,0.0009289460315975754
2010-06-14,12.026779009088498,0.1885860282788216,0.0,0.8861268634845941,0.5121607306406729,0.0,0.0,0.0009289460315975754
2010-06-15,10.95,0.1905798630291277,0.0015935791177432712,0.8067903424369727,0.5175755743160685,0.1106392751197747,0.046200192524397526,0.0010555219015274317
2010-06-16,11.4,0.117772219954378,0.0008526499456199543,0.8399461099343827,0.31984504245366774,0.05919792174981605,0.01590367554477905,0.0010990936153487442
2010-06-17,11.276434862436487,0.18482612017271938,0.006083497774565294,0.8308418944414019,0.5019495962298246,0.42236609182218227,0.17614387316343194,0.0015816795692211606
2010-06-18,11.25,0.18121797067489484,0.0015411646333371998,0.828894187435246,0.4921506068776843,0.10700023360881615,0.04364975847861168,0.0017012679486146172
2010-06-21,11.4,0.21080897455443745,0.003252544743834962,0.8399461099343827,0.5725136661438277,0.22581821557886875,0.10859160504179315,0.0019987791953044614
2010-06-22,11.4,0.2520335651490977,0.005000294712027786,0.8399461099343827,0.6844711458787932,0.34716129005721774,0.19958957878955888,0.002545599959111472
2010-06-23,11.4,0.26299041843293347,0.006958220091092593,0.8399461099343827,0.7142276980188872,0.4830964577978123,0.28981573734299093,0.0033396156778593925
2010-06-24,11.4,0.2610978530582414,0.003114296488560875,0.8399461099343827,0.7090878810667297,0.2162198927972805,0.12877961836171856,0.0036924365500832787
2010-06-25,11.726434862436486,0.2896139845989003,0.005355302267631812,0.8639976619388117,0.7865318089027642,0.37180881346960737,0.25266700850999585,0.004384674929562719
2010-06-28,13.545644418828523,0.13805222948828028,0.0018284016979275286,0.9980360821183684,0.3749213627679528,0.1269425761382604,0.04750001394546336,0.004514811954070838
2010-06-29,13.545644418828523,0.13841053513312573,0.00743454411480049,0.9980360821183684,0.375894446948852,0.5161667610657208,0.19364317155065391,0.005045341191195917
2010-06-30,13.545644418828523,0.1418514521384068,0.0024704369467550835,0.9980360821183684,0.3852392673662645,0.17151790581013718,0.0659456656513164,0.005226014247774866
2010-07-01,11.25,0.10761778742712094,0.009385975666519442,0.828894187435246,0.29226769947727166,0.6516510742850063,0.157868335827365,0.00565853023634299
2010-07-02,11.55,0.15049981173261467,0.0021689776794047155,0.8509980324335192,0.40872642709404694,0.15058814183016242,0.05237837844775656,0.005802032643049172
2010-07-05,11.831879480002062,0.1966696177977707,0.0018794955439869199,0.8717667668807173,0.5341140914066317,0.13048992815119204,0.06075910067313687,0.005968495932564615
2010-07-06,11.551029995663981,0.2233409644014283,0.0016547405770773738,0.851073921981871,0.606547964097899,0.11488560305583319,0.059305919122594274,0.006130977902763503
